Date,AAPL,ADBE,AMZN,CRM,GOOGL,INTC,META,MSFT,NVDA,ORCL
2023-08-07,176.53982543945312,529.72998046875,142.22000122070312,213.46632385253906,130.45181274414062,34.65047073364258,314.36407470703125,323.17816162109375,45.381526947021484,112.85540008544922
2023-08-08,177.47756958007812,520.5999755859375,139.94000244140625,209.0401153564453,130.3228759765625,34.44392013549805,310.4712829589844,319.203369140625,44.62911605834961,112.00971221923828
2023-08-09,175.88836669921875,513.780029296875,137.85000610351562,203.38876342773438,128.59716796875,33.71609115600586,303.0927734375,315.46368408203125,42.5207633972168,109.93923950195312
2023-08-10,175.6711883544922,515.8300170898438,138.55999755859375,205.75010681152344,128.6268768310547,34.10951614379883,303.6191101074219,316.14886474609375,42.35490036010742,109.83233642578125
2023-08-11,175.73048400878906,508.45001220703125,138.41000366210938,206.19467163085938,128.4979705810547,34.31605911254883,299.5476379394531,314.26922607421875,40.823089599609375,109.90035247802734
2023-08-14,177.3811492919922,522.25,140.57000732421875,209.5143585205078,130.2534637451172,35.09306716918945,304.06597900390625,317.2356262207031,43.71881866455078,112.34021759033203
2023-08-15,175.39443969726562,518.7000122070312,137.6699981689453,206.2737274169922,128.71617126464844,34.19803237915039,299.8553771972656,315.1013488769531,43.90568161010742,114.01216125488281
2023-08-16,174.52464294433594,514.489990234375,135.07000732421875,204.5052032470703,127.64501953125,32.978431701660156,292.2485656738281,314.33612060546875,43.452030181884766,112.11663055419922
2023-08-17,171.98440551757812,511.6700134277344,133.97999572753906,201.3930206298828,128.85501098632812,32.04405975341797,283.1124267578125,310.88275146484375,43.31014633178711,111.66949462890625
2023-08-18,172.46875,508.1300048828125,133.22000122070312,202.37110900878906,126.41517639160156,32.211265563964844,281.28509521484375,310.4903869628906,43.26517868041992,113.2053451538086
2023-08-21,173.80308532714844,520.469970703125,134.67999267578125,206.5207061767578,127.31771087646484,32.5948486328125,287.8890075683594,315.7881774902344,46.93031692504883,113.33171844482422
2023-08-22,175.17698669433594,519.47998046875,134.25,204.27796936035156,128.02191162109375,32.34896469116211,285.6049499511719,316.3571472167969,45.6323356628418,113.28311157226562
2023-08-23,179.02195739746094,530.7100219726562,135.52000427246094,206.61953735351562,131.28492736816406,33.42103576660156,292.19891357421875,320.8112487792969,47.07920455932617,114.5467758178711
2023-08-24,174.33682250976562,512.4299926757812,131.83999633789062,203.04298400878906,128.71617126464844,32.05389404296875,284.7608642578125,313.914306640625,47.126163482666016,109.75456237792969
2023-08-25,176.54100036621094,525.0599975585938,133.25999450683594,206.9554443359375,128.81532287597656,32.703041076660156,283.51953125,316.8673095703125,45.9820556640625,112.81652069091797
2023-08-28,178.10272216796875,529.9199829101562,133.13999938964844,209.17843627929688,129.9360809326172,33.066951751708984,288.24652099609375,317.5736999511719,46.798423767089844,113.5747299194336
2023-08-29,181.98719787597656,540.5700073242188,134.91000366210938,209.41554260253906,133.46688842773438,33.74560546875,295.9228515625,322.1945495605469,48.74589920043945,117.27825927734375
2023-08-30,185.47628784179688,545.3599853515625,135.07000732421875,212.45855712890625,134.76617431640625,33.96198272705078,293.0529479980469,322.5674133300781,49.22551727294922,117.73512268066406
2023-08-31,185.6937255859375,559.3400268554688,138.00999450683594,218.80149841308594,135.0537872314453,34.56195068359375,293.8374328613281,321.5568542480469,49.31645202636719,117.02552032470703
2023-09-01,187.2653350830078,563.2100219726562,138.1199951171875,218.87066650390625,134.54795837402344,36.00776672363281,294.3240966796875,322.4398193359375,48.47111129760742,117.55043029785156
2023-09-05,187.50254821777344,564.8800048828125,137.27000427246094,216.0647735595703,134.65704345703125,36.10612487792969,298.0679016113281,327.2372741699219,48.51007843017578,120.51518249511719
2023-09-06,180.79119873046875,561.9400024414062,135.36000061035156,218.95957946777344,133.35777282714844,36.371681213378906,297.0946960449219,326.5799865722656,47.02811050415039,120.85540771484375
2023-09-07,175.50315856933594,560.4600219726562,137.85000610351562,219.85865783691406,134.1512451171875,37.55194091796875,296.5981750488281,323.6662292480469,46.20869064331055,121.59416198730469
2023-09-08,176.11598205566406,560.3599853515625,138.22999572753906,222.06187438964844,135.26205444335938,37.384735107421875,295.8236083984375,327.94366455078125,45.54015350341797,122.789794921875
2023-09-11,177.28231811523438,564.5,143.10000610351562,222.6052703857422,135.79763793945312,37.955196380615234,305.426513671875,331.544189453125,45.146427154541016,123.16889953613281
2023-09-12,174.2577667236328,542.2100219726562,141.22999572753906,218.9990997314453,134.23057556152344,38.22075653076172,299.56744384765625,325.490966796875,44.83864212036133,106.54678344726562
2023-09-13,172.1919708251953,553.5599975585938,144.85000610351562,216.17343139648438,135.58934020996094,38.073219299316406,302.94384765625,329.6997985839844,45.45322036743164,108.71444702148438
2023-09-14,173.7042694091797,552.1599731445312,144.72000122070312,216.15367126464844,136.9679718017578,38.03387451171875,309.5576477050781,332.2898864746094,45.54915237426758,110.48359680175781
2023-09-15,172.98268127441406,528.8900146484375,140.38999938964844,212.0337371826172,136.2737274169922,37.25687789916992,298.226806640625,323.9703369140625,43.869319915771484,110.72662353515625
2023-09-18,175.9084014892578,532.4199829101562,139.97999572753906,212.41903686523438,137.0770721435547,37.36506652832031,300.4512634277344,322.83221435546875,43.93527603149414,109.07410430908203
2023-09-19,176.9956817626953,541.6900024414062,137.6300048828125,213.1106414794922,136.90843200683594,35.74220657348633,302.9537658691406,322.42999267578125,43.48958969116211,109.61847686767578
2023-09-20,173.4571533203125,535.780029296875,135.2899932861328,210.4727325439453,132.64369201660156,34.11935043334961,297.59124755859375,314.6991271972656,42.20948791503906,109.71566772460938
2023-09-21,171.91519165039062,513.8800048828125,129.3300018310547,206.1057586669922,129.37074279785156,34.08000946044922,293.6785583496094,313.4826354980469,40.98834228515625,106.37181091308594
2023-09-22,172.7652587890625,512.9000244140625,129.1199951171875,203.95193481445312,129.1822967529297,33.61773681640625,297.00531005859375,311.0102844238281,41.5809211730957,105.98297882080078
2023-09-25,174.0403289794922,511.6000061035156,131.27000427246094,203.86302185058594,130.03526306152344,33.72593307495117,298.7431945800781,311.5302734375,42.192501068115234,105.27339935302734
2023-09-26,169.96804809570312,506.29998779296875,125.9800033569336,200.05923461914062,127.51608276367188,33.27349853515625,296.8861389160156,306.2324523925781,41.8817138671875,101.948974609375
2023-09-27,168.45574951171875,502.6000061035156,125.9800033569336,200.29635620117188,129.46990966796875,34.04066848754883,295.6746520996094,306.87017822265625,42.43832015991211,101.69623565673828
2023-09-28,168.71275329589844,504.6700134277344,125.9800033569336,200.7606964111328,131.2254180908203,34.60129165649414,301.8514404296875,307.7041015625,43.05888748168945,103.18347930908203
2023-09-29,169.2267303466797,509.8999938964844,127.12000274658203,200.3457489013672,129.7873077392578,34.96520233154297,298.12750244140625,309.774169921875,43.46860885620117,102.95989990234375
2023-10-02,171.73728942871094,521.1300048828125,129.4600067138672,201.2646026611328,133.0701904296875,34.876686096191406,304.69158935546875,315.709716796875,44.750709533691406,103.72782897949219
2023-10-03,170.40292358398438,507.0299987792969,124.72000122070312,197.43118286132812,131.3444366455078,35.10289764404297,298.8524169921875,307.4588623046875,43.48658752441406,101.5990219116211
2023-10-04,171.64834594726562,518.4199829101562,127.0,199.44667053222656,134.13140869140625,35.33895492553711,303.4602355957031,312.92340087890625,44.01022720336914,104.08747863769531
2023-10-05,172.88389587402344,516.4400024414062,125.95999908447266,199.58499145507812,133.96279907226562,35.29961013793945,302.67572021484375,313.3158264160156,44.656768798828125,105.3219985961914
2023-10-06,175.43399047851562,526.6799926757812,127.95999908447266,204.87078857421875,136.4522247314453,35.59467315673828,313.2419128417969,321.0662841796875,45.73002243041992,106.8869857788086
2023-10-09,176.91661071777344,529.2899780273438,128.25999450683594,204.73245239257812,137.28533935546875,35.46681594848633,316.1515808105469,323.5779113769531,45.241363525390625,107.23695373535156
2023-10-10,176.3235626220703,532.719970703125,129.47999572753906,204.39654541015625,136.9282989501953,35.830726623535156,319.607421875,322.1749572753906,45.7660026550293,106.64397430419922
2023-10-11,177.7172393798828,549.9099731445312,131.8300018310547,204.3668975830078,139.39788818359375,36.27333068847656,325.54595947265625,326.1286926269531,46.773292541503906,106.96593475341797
2023-10-12,178.61666870117188,559.6300048828125,132.3300018310547,203.2109375,137.8308563232422,36.23398208618164,321.9113464355469,324.89251708984375,46.912193298339844,106.44886016845703
2023-10-13,176.77822875976562,548.760009765625,129.7899932861328,202.134033203125,136.23403930664062,35.378299713134766,312.50701904296875,321.5274658203125,45.42923355102539,105.6098403930664
2023-10-16,176.6497344970703,550.739990234375,132.5500030517578,206.02670288085938,137.95977783203125,35.95859146118164,318.9222106933594,326.3445129394531,46.06279373168945,106.05862426757812
2023-10-17,175.097900390625,560.0900268554688,131.47000122070312,207.3209991455078,138.57469177246094,35.46681594848633,321.75244140625,325.7755126953125,43.90730285644531,106.38056182861328
2023-10-18,173.80308532714844,557.8699951171875,128.1300048828125,202.37110900878906,136.82911682128906,35.05372619628906,314.771240234375,323.8623962402344,42.166507720947266,105.6098403930664
2023-10-19,173.42750549316406,555.739990234375,128.39999389648438,205.81924438476562,136.62081909179688,35.083229064941406,310.64007568359375,325.0494689941406,42.07158660888672,105.6976318359375
2023-10-20,170.8773956298828,540.9600219726562,125.16999816894531,201.28433227539062,134.48846435546875,34.34556579589844,306.5089416503906,320.48748779296875,41.35807800292969,99.36592864990234
2023-10-23,170.9959716796875,540.4099731445312,126.55999755859375,199.57510375976562,135.38107299804688,33.29316711425781,311.83172607421875,323.0873107910156,42.94497299194336,101.13179016113281
2023-10-24,171.43089294433594,539.5599975585938,128.55999755859375,201.76846313476562,137.6721649169922,34.02099609375,310.38189697265625,324.2744140625,43.63249206542969,100.68299865722656
2023-10-25,169.11801147460938,521.1400146484375,121.38999938964844,194.6944122314453,124.5803451538086,32.289955139160156,297.4522399902344,334.2225036621094,41.74980163574219,98.95616912841797
